Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
16	Covid - 19	04 - FEB - 21	05 - FEB - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	04 - FEB - 21	05 - FEB - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	05 - FEB - 21	07 - FEB - 21	2	CAU	cape_breton_correctional_facility
17	Covid - 19	05 - FEB - 21	06 - FEB - 21	1	IND	cape_breton_correctional_facility
17	Covid - 19	05 - FEB - 21	06 - FEB - 21	1	CAU	cape_breton_correctional_facility
17	Covid - 19	11 - FEB - 21	12 - FEB - 21	1	CAU	cape_breton_correctional_facility
17	Covid - 19	13 - FEB - 21	14 - FEB - 21	1	CAU	cape_breton_correctional_facility
17	Covid - 19	13 - FEB - 21	15 - FEB - 21	2	CAU	cape_breton_correctional_facility
17	Covid - 19	15 - FEB - 21	16 - FEB - 21	1	CAU	cape_breton_correctional_facility
17	Covid - 19	15 - FEB - 21	16 - FEB - 21	1	IND	cape_breton_correctional_facility
17	Covid - 19	17 - FEB - 21	22 - FEB - 21	5	CAU	cape_breton_correctional_facility
17	Covid - 19	18 - FEB - 21	19 - FEB - 21	1	IND	cape_breton_correctional_facility
17	Covid - 19	18 - FEB - 21	20 - FEB - 21	2	CAU	cape_breton_correctional_facility
17	Covid - 19	20 - FEB - 21	22 - FEB - 21	2	CAU	cape_breton_correctional_facility
17	Covid - 19	22 - FEB - 21	23 - FEB - 21	1	IND	cape_breton_correctional_facility
17	Covid - 19	22 - FEB - 21	22 - FEB - 21	0	IND	cape_breton_correctional_facility
17	Covid - 19	22 - FEB - 21	24 - FEB - 21	2	CAU	cape_breton_correctional_facility
17	Covid - 19	23 - FEB - 21	24 - FEB - 21	1	CAU	cape_breton_correctional_facility
17	Covid - 19	24 - FEB - 21	26 - FEB - 21	2	CAU	cape_breton_correctional_facility
18	Covid - 19	24 - FEB - 21	26 - FEB - 21	2	CAU	cape_breton_correctional_facility
18	Covid - 19	26 - FEB - 21	27 - FEB - 21	1	CAU	cape_breton_correctional_facility
18	Covid - 19	26 - FEB - 21	28 - FEB - 21	2	CAU	cape_breton_correctional_facility
18	Covid - 19	26 - FEB - 21	28 - FEB - 21	2	CAU	cape_breton_correctional_facility
18	Covid - 19	27 - FEB - 21	02 - MAR - 21	3	CAU	cape_breton_correctional_facility
18	Covid - 19	27 - FEB - 21	28 - FEB - 21	1	CAU	cape_breton_correctional_facility
18	Covid - 19	27 - FEB - 21	01 - MAR - 21	IN 2	IND	cape_breton_correctional_facility
18	Covid - 19	27 - FEB - 21	01 - MAR - 21	2	CAU	cape_breton_correctional_facility
18	Covid - 19	28 - FEB - 21	01 - MAR - 21	1	CAU	cape_breton_correctional_facility
18	Covid - 19	01 - MAR - 21	03 - MAR - 21	2	IND	cape_breton_correctional_facility
18	Covid - 19	01 - MAR - 21	02 - MAR - 21	1	IND	cape_breton_correctional_facility
18	Covid - 19	01 - MAR - 21	03 - MAR - 21	2	IND	cape_breton_correctional_facility
18	Covid - 19	02 - MAR - 21	03 - MAR - 21	1	CAU	cape_breton_correctional_facility
18	Covid - 19	03 - MAR - 21	05 - MAR - 21	2	CAU	cape_breton_correctional_facility
18	Covid - 19	03 - MAR - 21	04 - MAR - 21	1	CAU	cape_breton_correctional_facility
18	Covid - 19	03 - MAR - 21	05 - MAR - 21	2	CAU	cape_breton_correctional_facility
19	Covid - 19	03 - MAR - 21	04 - MAR - 21	1	CAU	cape_breton_correctional_facility
19	Covid - 19	04 - MAR - 21	04 - MAR - 21	0	CAU	cape_breton_correctional_facility
19	Covid - 19	06 - MAR - 21	08 - MAR - 21	2	IND	cape_breton_correctional_facility
19	Covid - 19	06 - MAR - 21	08 - MAR - 21	2	IND	cape_breton_correctional_facility
19	Covid - 19	06 - MAR - 21	07 - MAR - 21	1	CAU	cape_breton_correctional_facility
19	Covid - 19	08 - MAR - 21	09 - MAR - 21	1	CAU	cape_breton_correctional_facility
19	Covid - 19	10 - MAR - 21	11 - MAR - 21	1	CAU	cape_breton_correctional_facility
19	Covid - 19	10 - MAR - 21	11 - MAR - 21	1	IND	cape_breton_correctional_facility
19	Covid - 19	10 - MAR - 21	11 - MAR - 21	1	IND	cape_breton_correctional_facility
19	Covid - 19	10 - MAR - 21	11 - MAR - 21	1	IND	cape_breton_correctional_facility
19	Covid - 19	11 - MAR - 21	12 - MAR - 21	1	IND	cape_breton_correctional_facility
19	Covid - 19	12 - MAR - 21	14 - MAR - 21	2	CAU	cape_breton_correctional_facility
19	Covid - 19	12 - MAR - 21	13 - MAR - 21	1	CAU	cape_breton_correctional_facility
19	Covid - 19	13 - MAR - 21	14 - MAR - 21	1	IND	cape_breton_correctional_facility
19	Covid - 19	14 - MAR - 21	15 - MAR - 21	1	CAU	cape_breton_correctional_facility
19	Covid - 19	15 - MAR - 21	17 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	15 - MAR - 21	17 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	16 - MAR - 21	17 - MAR - 21	1	CAU	cape_breton_correctional_facility
20	Covid - 19	16 - MAR - 21	17 - MAR - 21	1	IND	cape_breton_correctional_facility
20	Covid - 19	16 - MAR - 21	17 - MAR - 21	1	CAU	cape_breton_correctional_facility
20	Covid - 19	18 - MAR - 21	18 - MAR - 21	0	CAU	cape_breton_correctional_facility
20	Covid - 19	18 - MAR - 21	19 - MAR - 21	1	CAU	cape_breton_correctional_facility
20	Covid - 19	21 - MAR - 21	22 - MAR - 21	1	CAU	cape_breton_correctional_facility
20	Covid - 19	21 - MAR - 21	23 - MAR - 21	2	IND	cape_breton_correctional_facility
20	Covid - 19	22 - MAR - 21	24 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	22 - MAR - 21	23 - MAR - 21	1	CAU	cape_breton_correctional_facility
20	Covid - 19	22 - MAR - 21	24 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	24 - MAR - 21	26 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	24 - MAR - 21	26 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	25 - MAR - 21	27 - MAR - 21	2	CAU	cape_breton_correctional_facility
20	Covid - 19	25 - MAR - 21	26 - MAR - 21	1	CAU	cape_breton_correctional_facility
20	Covid - 19	25 - MAR - 21	27 - MAR - 21	2	CAU	cape_breton_correctional_facility
21	Covid - 19	26 - MAR - 21	27 - MAR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	27 - MAR - 21	29 - MAR - 21	2	CAU	cape_breton_correctional_facility
21	Covid - 19	28 - MAR - 21	29 - MAR - 21	1	IND	cape_breton_correctional_facility
21	Covid - 19	29 - MAR - 21	30 - MAR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	29 - MAR - 21	30 - MAR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	30 - MAR - 21	31 - MAR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	30 - MAR - 21	01 - APR - 21	2	CAU	cape_breton_correctional_facility
21	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	31 - MAR - 21	01 - APR - 21	1	IND	cape_breton_correctional_facility
21	Covid - 19	01 - APR - 21	02 - APR - 21	1	CAU	cape_breton_correctional_facility
21	Covid - 19	02 - APR - 21	05 - APR - 21	3	CAU	cape_breton_correctional_facility
21	Covid - 19	02 - APR - 21	04 - APR - 21	2	CAU	cape_breton_correctional_facility
21	Covid - 19	03 - APR - 21	06 - APR - 21	3	CAU	cape_breton_correctional_facility
21	Covid - 19	05 - APR - 21	06 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	06 - APR - 21	07 - APR - 21	1	IND	cape_breton_correctional_facility
22	Covid - 19	09 - APR - 21	10 - APR - 21	1	IND	cape_breton_correctional_facility
22	Covid - 19	10 - APR - 21	12 - APR - 21	2	CAU	cape_breton_correctional_facility
22	Covid - 19	11 - APR - 21	13 - APR - 21	2	CAU	cape_breton_correctional_facility
22	Covid - 19	12 - APR - 21	13 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	13 - APR - 21	14 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	14 - APR - 21	16 - APR - 21	2	CAU	cape_breton_correctional_facility
22	Covid - 19	14 - APR - 21	15 - APR - 21	1	IND	cape_breton_correctional_facility
22	Covid - 19	14 - APR - 21	15 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	15 - APR - 21	16 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	15 - APR - 21	16 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	16 - APR - 21	18 - APR - 21	2	IND	cape_breton_correctional_facility
22	Covid - 19	16 - APR - 21	18 - APR - 21	2	CAU	cape_breton_correctional_facility
22	Covid - 19	17 - APR - 21	19 - APR - 21	2	IND	cape_breton_correctional_facility
22	Covid - 19	17 - APR - 21	18 - APR - 21	1	CAU	cape_breton_correctional_facility
22	Covid - 19	17 - APR - 21	19 - APR - 21	2	CAU	cape_breton_correctional_facility
23	Covid - 19	19 - APR - 21	20 - APR - 21	1	CAU	cape_breton_correctional_facility
23	Covid - 19	20 - APR - 21	22 - APR - 21	2	CAU	cape_breton_correctional_facility
23	Covid - 19	20 - APR - 21	22 - APR - 21	2	CAU	cape_breton_correctional_facility
23	Covid - 19	21 - APR - 21	22 - APR - 21	1	CAU	cape_breton_correctional_facility
23	Covid - 19	21 - APR - 21	23 - APR - 21	2		cape_breton_correctional_facility
23	Covid - 19	22 - APR - 21	23 - APR - 21	1	BLA	cape_breton_correctional_facility
23	Covid - 19	22 - APR - 21	23 - APR - 21	1	CAU	cape_breton_correctional_facility
23	Covid - 19	22 - APR - 21	24 - APR - 21	2	BLA	cape_breton_correctional_facility
23	Covid - 19	22 - APR - 21	23 - APR - 21	1	ANS	cape_breton_correctional_facility
23	Covid - 19	22 - APR - 21	23 - APR - 21	1	CAU	cape_breton_correctional_facility
23	Covid - 19	22 - APR - 21	23 - APR - 21	1	CAU	cape_breton_correctional_facility
23	Covid - 19	24 - APR - 21	26 - APR - 21	2	CAU	cape_breton_correctional_facility
23	Covid - 19	24 - APR - 21	26 - APR - 21	2	CAU	cape_breton_correctional_facility
23	Covid - 19	27 - APR - 21	28 - APR - 21	1	IND	cape_breton_correctional_facility
23	Covid - 19	28 - APR - 21	30 - APR - 21	2	CAU	cape_breton_correctional_facility
23	Covid - 19	30 - APR - 21	02 - MAY - 21	2	CAU	cape_breton_correctional_facility
24	Covid - 19	30 - APR - 21	02 - MAY - 21	IN 2	CAU	cape_breton_correctional_facility
24	Covid - 19	30 - APR - 21	02 - MAY - 21	2	IND	cape_breton_correctional_facility
24	Covid - 19	02 - MAY - 21	04 - MAY - 21	2	BLA	cape_breton_correctional_facility
24	Covid - 19	03 - MAY - 21	04 - MAY - 21	1	IND	cape_breton_correctional_facility
24	Covid - 19	03 - MAY - 21	04 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	04 - MAY - 21	05 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	04 - MAY - 21	05 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	10 - MAY - 21	12 - MAY - 21	2	BLA	cape_breton_correctional_facility
24	Covid - 19	10 - MAY - 21	11 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	11 - MAY - 21	13 - MAY - 21	2	IND	cape_breton_correctional_facility
24	Covid - 19	11 - MAY - 21	12 - MAY - 21	1	CAU	cape_breton_correctional_facility
24	Covid - 19	11 - MAY - 21	12 - MAY - 21	1	IND	cape_breton_correctional_facility
24	Covid - 19	12 - MAY - 21	13 - MAY - 21	1	BLA	cape_breton_correctional_facility
24	Covid - 19	12 - MAY - 21	14 - MAY - 21	2	CAU	cape_breton_correctional_facility
25	Covid - 19	12 - MAY - 21	14 - MAY - 21	2	IND	cape_breton_correctional_facility
25	Covid - 19	12 - MAY - 21	13 - MAY - 21	1	CAU	cape_breton_correctional_facility
25	Covid - 19	13 - MAY - 21	14 - MAY - 21	1	CAU	cape_breton_correctional_facility
25	Covid - 19	17 - MAY - 21	18 - MAY - 21	1	CAU	cape_breton_correctional_facility
25	Covid - 19	19 - MAY - 21	21 - MAY - 21	2	CAU	cape_breton_correctional_facility
25	Covid - 19	20 - MAY - 21	21 - MAY - 21	1	UNK	cape_breton_correctional_facility
25	Covid - 19	21 - MAY - 21	22 - MAY - 21	1	IND	cape_breton_correctional_facility
25	Covid - 19	23 - MAY - 21	24 - MAY - 21	1	IND	cape_breton_correctional_facility
25	Covid - 19	23 - MAY - 21	25 - MAY - 21	2	CAU	cape_breton_correctional_facility
25	Covid - 19	24 - MAY - 21	25 - MAY - 21	1	IND	cape_breton_correctional_facility
25	Covid - 19	26 - MAY - 21	27 - MAY - 21	1	CAU	cape_breton_correctional_facility
25	Covid - 19	27 - MAY - 21	28 - MAY - 21	1	IND	cape_breton_correctional_facility
25	Covid - 19	28 - MAY - 21	29 - MAY - 21	1	UNK	cape_breton_correctional_facility
25	Covid - 19	28 - MAY - 21	31 - MAY - 21	3	IND	cape_breton_correctional_facility
25	Covid - 19	02 - JUN - 21	03 - JUN - 21	1	CAU	cape_breton_correctional_facility
25	Covid - 19	03 - JUN - 21	05 - JUN - 21	2	CAU	cape_breton_correctional_facility
26	Covid - 19	03 - JUN - 21	03 - JUN - 21	0	CAU	cape_breton_correctional_facility
26	Covid - 19	03 - JUN - 21	05 - JUN - 21	2	CAU	cape_breton_correctional_facility
26	Covid - 19	03 - JUN - 21	05 - JUN - 21	2	CAU	cape_breton_correctional_facility
26	Covid - 19	03 - JUN - 21	04 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	03 - JUN - 21	04 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	03 - JUN - 21	05 - JUN - 21	2	CAU	cape_breton_correctional_facility
26	Covid - 19	04 - JUN - 21	05 - JUN - 21	1	IND	cape_breton_correctional_facility
26	Covid - 19	04 - JUN - 21	05 - JUN - 21	1	BLA	cape_breton_correctional_facility
26	Covid - 19	05 - JUN - 21	06 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	06 - JUN - 21	07 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	10 - JUN - 21	11 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	10 - JUN - 21	11 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	11 - JUN - 21	13 - JUN - 21	2	CAU	cape_breton_correctional_facility
26	Covid - 19	11 - JUN - 21	12 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	11 - JUN - 21	12 - JUN - 21	1	CAU	cape_breton_correctional_facility
26	Covid - 19	11 - JUN - 21	13 - JUN - 21	2	IND	cape_breton_correctional_facility
27	Covid - 19	14 - JUN - 21	15 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	15 - JUN - 21	15 - JUN - 21	0	IND	cape_breton_correctional_facility
27	Covid - 19	16 - JUN - 21	17 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	16 - JUN - 21	18 - JUN - 21	2	IND	cape_breton_correctional_facility
27	Covid - 19	17 - JUN - 21	18 - JUN - 21	1	IND	cape_breton_correctional_facility
27	Covid - 19	20 - JUN - 21	21 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	21 - JUN - 21	22 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	21 - JUN - 21	22 - JUN - 21	1	BLA	cape_breton_correctional_facility
27	Covid - 19	21 - JUN - 21	22 - JUN - 21	1	BLA	cape_breton_correctional_facility
27	Covid - 19	22 - JUN - 21	23 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	22 - JUN - 21	23 - JUN - 21	1	IND	cape_breton_correctional_facility
27	Covid - 19	22 - JUN - 21	23 - JUN - 21	1	IND	cape_breton_correctional_facility
27	Covid - 19	22 - JUN - 21	23 - JUN - 21	1	IND	cape_breton_correctional_facility
27	Covid - 19	24 - JUN - 21	25 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	24 - JUN - 21	25 - JUN - 21	1	CAU	cape_breton_correctional_facility
27	Covid - 19	25 - JUN - 21	26 - JUN - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	26 - JUN - 21	27 - JUN - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	26 - JUN - 21	27 - JUN - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	27 - JUN - 21	28 - JUN - 21	1	ANS	cape_breton_correctional_facility
28	Covid - 19	01 - JUL - 21	03 - JUL - 21	2	CAU	cape_breton_correctional_facility
28	Covid - 19	02 - JUL - 21	03 - JUL - 21	1	IND	cape_breton_correctional_facility
28	Covid - 19	02 - JUL - 21	03 - JUL - 21	1	BLA	cape_breton_correctional_facility
28	Covid - 19	02 - JUL - 21	03 - JUL - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	03 - JUL - 21	04 - JUL - 21	1	IND	cape_breton_correctional_facility
28	Covid - 19	05 - JUL - 21	06 - JUL - 21	1	BLA	cape_breton_correctional_facility
28	Covid - 19	05 - JUL - 21	07 - JUL - 21	2	BLA	cape_breton_correctional_facility
28	Covid - 19	06 - JUL - 21	07 - JUL - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	07 - JUL - 21	08 - JUL - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	07 - JUL - 21	08 - JUL - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	07 - JUL - 21	08 - JUL - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	08 - JUL - 21	09 - JUL - 21	1	CAU	cape_breton_correctional_facility
28	Covid - 19	08 - JUL - 21	09 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	09 - JUL - 21	10 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	10 - JUL - 21	11 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	11 - JUL - 21	12 - JUL - 21	1	IND	cape_breton_correctional_facility
29	Covid - 19	12 - JUL - 21	12 - JUL - 21	0	CAU	cape_breton_correctional_facility
29	Covid - 19	12 - JUL - 21	13 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	12 - JUL - 21	13 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	12 - JUL - 21	13 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	13 - JUL - 21	14 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	13 - JUL - 21	14 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	19 - JUL - 21	20 - JUL - 21	1	IND	cape_breton_correctional_facility
29	Covid - 19	19 - JUL - 21	20 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	19 - JUL - 21	20 - JUL - 21	1	IND	cape_breton_correctional_facility
29	Covid - 19	20 - JUL - 21	22 - JUL - 21	2	IND	cape_breton_correctional_facility
29	Covid - 19	20 - JUL - 21	21 - JUL - 21	1	IND	cape_breton_correctional_facility
29	Covid - 19	20 - JUL - 21	21 - JUL - 21	1	CAU	cape_breton_correctional_facility
29	Covid - 19	21 - JUL - 21	22 - JUL - 21	1	IND	cape_breton_correctional_facility
30	Covid - 19	21 - JUL - 21	22 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	23 - JUL - 21	25 - JUL - 21	2	CAU	cape_breton_correctional_facility
30	Covid - 19	25 - JUL - 21	26 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	26 - JUL - 21	27 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	26 - JUL - 21	27 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	26 - JUL - 21	27 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	27 - JUL - 21	29 - JUL - 21	2	CAU	cape_breton_correctional_facility
30	Covid - 19	27 - JUL - 21	28 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	27 - JUL - 21	29 - JUL - 21	2	CAU	cape_breton_correctional_facility
30	Covid - 19	27 - JUL - 21	28 - JUL - 21	1	IND	cape_breton_correctional_facility
30	Covid - 19	27 - JUL - 21	29 - JUL - 21	2	IND	cape_breton_correctional_facility
30	Covid - 19	28 - JUL - 21	29 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	28 - JUL - 21	29 - JUL - 21	1	CAU	cape_breton_correctional_facility
30	Covid - 19	28 - JUL - 21	29 - JUL - 21	1	IND	cape_breton_correctional_facility
30	Covid - 19	28 - JUL - 21	28 - JUL - 21	0	CAU	cape_breton_correctional_facility
30	Covid - 19	29 - JUL - 21	30 - JUL - 21	1	CAU	cape_breton_correctional_facility
31	Covid - 19	29 - JUL - 21	29 - JUL - 21	0	CAU	cape_breton_correctional_facility
31	Covid - 19	29 - JUL - 21	30 - JUL - 21	1	CAU	cape_breton_correctional_facility
31	Covid - 19	30 - JUL - 21	31 - JUL - 21	1	CAU	cape_breton_correctional_facility
31	Covid - 19	30 - JUL - 21	31 - JUL - 21	1	IND	cape_breton_correctional_facility
31	Covid - 19	30 - JUL - 21	02 - AUG - 21	3	CAU	cape_breton_correctional_facility
31	Covid - 19	31 - JUL - 21	31 - JUL - 21	0	CAU	cape_breton_correctional_facility
31	Covid - 19	01 - AUG - 21	03 - AUG - 21	2	IND	cape_breton_correctional_facility
31	Covid - 19	01 - AUG - 21	02 - AUG - 21	1	IND	cape_breton_correctional_facility
31	Covid - 19	03 - AUG - 21	04 - AUG - 21	1	CAU	cape_breton_correctional_facility
31	Covid - 19	04 - AUG - 21	06 - AUG - 21	2	IND	cape_breton_correctional_facility
31	Covid - 19	05 - AUG - 21	06 - AUG - 21	1	IND	cape_breton_correctional_facility
31	Covid - 19	05 - AUG - 21	06 - AUG - 21	1	CAU	cape_breton_correctional_facility
31	Covid - 19	06 - AUG - 21	09 - AUG - 21	3	CAU	cape_breton_correctional_facility
31	Covid - 19	09 - AUG - 21	10 - AUG - 21	1	IND	cape_breton_correctional_facility
31	Covid - 19	09 - AUG - 21	10 - AUG - 21	1	CAU	cape_breton_correctional_facility
31	Covid - 19	10 - AUG - 21	11 - AUG - 21	1	CAU	cape_breton_correctional_facility
32	Covid - 19	10 - AUG - 21	11 - AUG - 21	1	CAU	cape_breton_correctional_facility
32	Covid - 19	11 - AUG - 21	12 - AUG - 21	1	CAU	cape_breton_correctional_facility
32	Covid - 19	11 - AUG - 21	12 - AUG - 21	1	CAU	cape_breton_correctional_facility
32	Covid - 19	13 - AUG - 21	15 - AUG - 21	2	CAU	cape_breton_correctional_facility
32	Covid - 19	13 - AUG - 21	16 - AUG - 21	3	CAU	cape_breton_correctional_facility
32	Covid - 19	13 - AUG - 21	14 - AUG - 21	1	IND	cape_breton_correctional_facility
32	Covid - 19	16 - AUG - 21	17 - AUG - 21	1	CAU	cape_breton_correctional_facility
32	Covid - 19	16 - AUG - 21	18 - AUG - 21	2	IND	cape_breton_correctional_facility
